run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
CSEED_z15_s7,0.50,0.033,Composite,9.56e9,0.33,0.034,0.031,0.015,0.019,2.2e9,0.84,Gmsh,Lesicar,Z,No,0,9032763829.1678,0.3302398220853582,0.01628941155376218,0.12296382355577973,0.017498337808163456,0.033787749361925634,9076474651.934305,0.33066998866640473,9032763829.1678,0.3302398220853582,MISSING,1.0048391415510451
CSEED_z15_s8,0.50,0.033,Composite,9.56e9,0.33,0.034,0.031,0.015,0.019,2.2e9,0.84,Gmsh,Lesicar,Z,No,0,9011582554.450855,0.33028399957388477,0.014897789110047244,0.1231377763612441,0.02036031941391414,0.035258108523961385,9052992991.12486,0.33066403114902854,9011582554.450855,0.33028399957388477,MISSING,1.0045952457766203
CSEED_z15_s9,0.50,0.033,Composite,9.56e9,0.33,0.034,0.031,0.015,0.019,2.2e9,0.84,Gmsh,Lesicar,Z,No,0,9021415953.976326,0.33019624655493274,0.015855211380333634,0.1230180985774583,0.018550289522714536,0.03440550090304817,9073926974.397055,0.3307574927149135,9021415953.976326,0.33019624655493274,MISSING,1.0058207071582355
CSEED_z15_s10,0.50,0.033,Composite,9.56e9,0.33,0.034,0.031,0.015,0.019,2.2e9,0.84,Gmsh,Lesicar,Z,No,0,9041608507.309532,0.33033517908852117,0.014860140956933776,0.12314248238038328,0.018886174084933316,0.03374631504186709,9063014128.40562,0.3306656301666857,9041608507.309532,0.33033517908852117,MISSING,1.002367457192908
CSEED_z25_s6,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,9071726577.4406,0.33027297850081017,0.011961489160221106,0.12350481385497236,0.017593345146483585,0.02955483430670469,9115255887.038965,0.3306154992435562,9071726577.4406,0.33027297850081017,MISSING,1.0047983489390668
CSEED_z25_s7,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,9058879779.485817,0.3302572309205501,0.012243677716947454,0.12346954028538157,0.017907516692361014,0.03015119440930847,9102144916.076597,0.3307587813838291,9058879779.485817,0.3302572309205501,MISSING,1.004775991915552
CSEED_z25_s8,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,9057352672.431118,0.3303358801479508,0.012258329703147552,0.12346770878710656,0.01819557998629051,0.030453909689438063,9088799480.3535,0.3306754274324694,9057352672.431118,0.3303358801479508,MISSING,1.0034719646081687
CSEED_z25_s9,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,9070428108.700136,0.33029743115284016,0.011784876310020564,0.12352689046124743,0.018473915062198643,0.030258791372219207,9099311171.105312,0.33047924782536714,9070428108.700136,0.33029743115284016,MISSING,1.0031843108240361
CSEED_z25_s10,0.50,0.033,Composite,9.53e9,0.33,0.030,0.032,0.012,0.018,2.2e9,0.83,Gmsh,Lesicar,Z,No,0,9053061885.41625,0.330289964096402,0.011886901604110989,0.12351413729948613,0.019075451432215118,0.030962353036326107,9090827902.705824,0.3306077377751303,9053061885.41625,0.330289964096402,MISSING,1.0041716291976763
CSEED_z35_s6,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,9018274856.27367,0.3302685828581704,0.009880708894105084,0.12376491138823686,0.021073319138608326,0.03095402803271341,9075889256.259586,0.33100943050284076,9018274856.27367,0.3302685828581704,MISSING,1.006388627637118
CSEED_z35_s7,0.50,0.033,Composite,9.51e9,0.33,0.029,0.033,0.010,0.019,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,9048090815.608376,0.3302364693190597,0.011206621850467613,0.12359917226869155,0.018230512422704237,0.02943713427317185,9094535550.962698,0.33080888524147,9048090815.608376,0.3302364693190597,MISSING,1.0051330978325508
