run_id,L,L_mesh,Is_Porous,E_matrix,nu_matrix,VoF_sphere,r_avg,VoF_void_sphere,VoF_incl_sphere,E_sphere_inclusion,sphericity_avg,PBC_Method,Bending_PBC_Type,Growth_Direction,generate_channels,channel_vof_target,E_x,nu_x,porosity,V_solid,phi_inclusion,phi_soft_total,E_z,nu_z,E_eff,nu_eff,G_eff,E_anisotropy
NSEED_z35_s5,0.50,0.033,Composite,4.6599e+09,0.33,0.0344,0.036,0.012,0.0224,2.2e9,0.77,Gmsh,Lesicar,Z,No,0,4254142603.8345013,0.33547053392242265,0.015336005940895348,0.12308299925738808,0.044071083301531644,0.05940708924242699,4250659306.9148035,0.33545123335331295,4254142603.8345013,0.33547053392242265,MISSING,1.0008194721496573
NSEED_z45_s1,0.50,0.033,Composite,4.6484e+09,0.33,0.0392,0.037,0.012,0.0272,2.2e9,0.74,Gmsh,Lesicar,Z,No,0,4153621907.7161417,0.337327488536992,0.01579791152960297,0.12302526105879963,0.05756913697697996,0.07336704850658293,4159373573.3635798,0.3371566570647446,4153621907.7161417,0.337327488536992,MISSING,1.001384735003625
NSEED_z45_s2,0.50,0.033,Composite,4.6484e+09,0.33,0.0392,0.037,0.012,0.0272,2.2e9,0.74,Gmsh,Lesicar,Z,No,0,4177145176.6996264,0.3369777690585435,0.012154068694139042,0.12348074141323262,0.05759380595426933,0.06974787464840837,4185779684.958214,0.337233306332805,4177145176.6996264,0.3369777690585435,MISSING,1.0020670835925816
NSEED_z45_s3,0.50,0.033,Composite,4.6484e+09,0.33,0.0392,0.037,0.012,0.0272,2.2e9,0.74,Gmsh,Lesicar,Z,No,0,4164647860.812757,0.3372704599875568,0.014523876513834466,0.12318451543577069,0.056392532233616066,0.07091640874745053,4155714459.6210747,0.33729232790851726,4164647860.812757,0.3372704599875568,MISSING,1.0021496667488787
NSEED_z45_s4,0.50,0.033,Composite,4.6484e+09,0.33,0.0392,0.037,0.012,0.0272,2.2e9,0.74,Gmsh,Lesicar,Z,No,0,4184498423.6596313,0.33698474933053946,0.014175857461347974,0.1232280178173315,0.05436538598388552,0.06854124344523349,4177098988.2406464,0.33701803913930684,4184498423.6596313,0.33698474933053946,MISSING,1.0017714292718023
NSEED_z45_s5,0.50,0.033,Composite,4.6484e+09,0.33,0.0392,0.037,0.012,0.0272,2.2e9,0.74,Gmsh,Lesicar,Z,No,0,4157250738.890616,0.33768757420688467,0.012015365798340838,0.1234980792752074,0.061987449915086756,0.0740028157134276,4150700290.2670665,0.3377154470260588,4157250738.890616,0.33768757420688467,MISSING,1.0015781550498621
NSEED_z55_s1,0.50,0.033,Composite,4.6369e+09,0.33,0.0458,0.039,0.012,0.0338,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,4066310404.2274995,0.339339760706006,0.01301961890567327,0.12337254763679084,0.07154637177828249,0.08456599068395576,4070040162.3551965,0.3392955261403783,4066310404.2274995,0.339339760706006,MISSING,1.0009172339927173
NSEED_z55_s2,0.50,0.033,Composite,4.6369e+09,0.33,0.0458,0.039,0.012,0.0338,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,4043955119.9716535,0.33984799667741517,0.012536397454802284,0.12343295031814971,0.07437098260440678,0.08690738005920906,4063493746.629246,0.33945516459878056,4043955119.9716535,0.33984799667741517,MISSING,1.0048315636741612
NSEED_z55_s3,0.50,0.033,Composite,4.6369e+09,0.33,0.0458,0.039,0.012,0.0338,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,3969110696.1282754,0.3412956347672379,0.013905270465670583,0.12326184119179118,0.0854957912860641,0.09940106175173469,3976031425.744455,0.34092815541171845,3969110696.1282754,0.3412956347672379,MISSING,1.001743647417778
NSEED_z55_s4,0.50,0.033,Composite,4.6369e+09,0.33,0.0458,0.039,0.012,0.0338,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,3999338534.8075557,0.3411035790523363,0.012232568418845347,0.12347092894764433,0.08345027717803077,0.09568284559687612,3990680019.414533,0.34108736509124843,3999338534.8075557,0.3411035790523363,MISSING,1.0021696842019152
NSEED_z55_s5,0.50,0.033,Composite,4.6369e+09,0.33,0.0458,0.039,0.012,0.0338,2.2e9,0.72,Gmsh,Lesicar,Z,No,0,3980963289.654562,0.34085134630969605,0.014635356602468619,0.12317058042469142,0.08414260300418164,0.09877795960665026,3986412668.438866,0.34092029613317376,3980963289.654562,0.34085134630969605,MISSING,1.0013688593407695
NSEED_z65_s1,0.50,0.033,Composite,4.6254e+09,0.33,0.0552,0.040,0.012,0.0432,2.2e9,0.69,Gmsh,Lesicar,Z,No,0,3881254637.5504155,0.34321353867375604,0.012521410479759965,0.12343482369003,0.09927392040091831,0.11179533088067828,3890539668.472176,0.3430051054768181,3881254637.5504155,0.34321353867375604,MISSING,1.0023922756399257
NSEED_z65_s2,0.50,0.033,Composite,4.6254e+09,0.33,0.0552,0.040,0.012,0.0432,2.2e9,0.69,Gmsh,Lesicar,Z,No,0,3884196568.9601865,0.34295702677882045,0.013932926663653533,0.12325838416704331,0.09911049229459279,0.11304341895824632,3885928888.7443175,0.342503879389067,3884196568.9601865,0.34295702677882045,MISSING,1.0004459917909343
NSEED_z65_s3,0.50,0.033,Composite,4.6254e+09,0.33,0.0552,0.040,0.012,0.0432,2.2e9,0.69,Gmsh,Lesicar,Z,No,0,3889377232.614706,0.3422190768932488,0.016931070011551697,0.12288361624855604,0.0934285429365076,0.1103596129480593,3884444560.4794464,0.34250147587970897,3889377232.614706,0.3422190768932488,MISSING,1.0012698526284671
NSEED_z65_s4,0.50,0.033,Composite,4.6254e+09,0.33,0.0552,0.040,0.012,0.0432,2.2e9,0.69,Gmsh,Lesicar,Z,No,0,3830577384.4889755,0.3438604262257202,0.011887795830251235,0.1235140255212186,0.1088462141313542,0.12073400996160544,3846300097.690347,0.34417947325497467,3830577384.4889755,0.3438604262257202,MISSING,1.00410452827948
NSEED_z65_s5,0.50,0.033,Composite,4.6254e+09,0.33,0.0552,0.040,0.012,0.0432,2.2e9,0.69,Gmsh,Lesicar,Z,No,0,3881114399.160753,0.34285997505895394,0.014184082772025874,0.12322698965349677,0.09768340848916068,0.11186749126118656,3889244415.247423,0.34239788844894997,3881114399.160753,0.34285997505895394,MISSING,1.002094763320666
NSEED_z75_s1,0.50,0.033,Composite,4.6139e+09,0.33,0.0467,0.042,0.012,0.0347,2.2e9,0.67,Gmsh,Lesicar,Z,Yes,0.0232,3626377685.677444,0.34678826806242324,0.018944739329843197,0.1226319075837696,0.12517940271124406,0.14412414204108726,3705801640.0903735,0.34714388073982877,3626377685.677444,0.34678826806242324,MISSING,1.0219017326095454
NSEED_z75_s2,0.50,0.033,Composite,4.6139e+09,0.33,0.0467,0.042,0.012,0.0347,2.2e9,0.67,Gmsh,Lesicar,Z,Yes,0.0232,3708150116.953386,0.34521753837413016,0.015788012486737557,0.1230264984391578,0.119449153905407,0.13523716639214456,3773608588.421646,0.3461511713410787,3708150116.953386,0.34521753837413016,MISSING,1.0176525947989508
NSEED_z75_s3,0.50,0.033,Composite,4.6139e+09,0.33,0.0467,0.042,0.012,0.0347,2.2e9,0.67,Gmsh,Lesicar,Z,Yes,0.0232,3717816303.2388086,0.3457816938334044,0.013516754805024789,0.1233104056493719,0.11888123764925496,0.13239799245427974,3785049036.897183,0.345731469069559,3717816303.2388086,0.3457816938334044,MISSING,1.0180839310430168
NSEED_z75_s4,0.50,0.033,Composite,4.6139e+09,0.33,0.0467,0.042,0.012,0.0347,2.2e9,0.67,Gmsh,Lesicar,Z,Yes,0.0232,3712111576.952945,0.34633210259912983,0.013480260237130892,0.12331496747035864,0.11851400026817771,0.1319942605053086,3804520051.996977,0.34598159452969346,3712111576.952945,0.34633210259912983,MISSING,1.0248937762587094
NSEED_z75_s5,0.50,0.033,Composite,4.6139e+09,0.33,0.0467,0.042,0.012,0.0347,2.2e9,0.67,Gmsh,Lesicar,Z,Yes,0.0232,3677873645.572714,0.3457604774272717,0.015919173054925295,0.12301010336813434,0.11672903126261502,0.13264820431754032,3780253127.325,0.3460535637778073,3677873645.572714,0.3457604774272717,MISSING,1.0278365957121791
NSEED_z85_s1,0.50,0.033,Composite,4.6024e+09,0.33,0.0626,0.044,0.012,0.0506,2.2e9,0.64,Gmsh,Lesicar,Z,Yes,0.0337,3252046241.772781,0.3571075723407722,0.013739880312602537,0.12328251496092468,0.19251169334389218,0.2062515736564947,3371747094.9944973,0.3562051570675817,3252046241.772781,0.3571075723407722,MISSING,1.0368078570606254
NSEED_z85_s2,0.50,0.033,Composite,4.6024e+09,0.33,0.0626,0.044,0.012,0.0506,2.2e9,0.64,Gmsh,Lesicar,Z,Yes,0.0337,3297843499.1597533,0.3564813697964946,0.012175200151855137,0.12347809998101811,0.18788011745621702,0.20005531760807216,3412698727.9221687,0.35543810053550456,3297843499.1597533,0.3564813697964946,MISSING,1.034827373946544
NSEED_z85_s3,0.50,0.033,Composite,4.6024e+09,0.33,0.0626,0.044,0.012,0.0506,2.2e9,0.64,Gmsh,Lesicar,Z,Yes,0.0337,3263416834.4413548,0.35755664342951776,0.012232145409463158,0.1234709818238171,0.18740707622720087,0.19963922163666403,3384342872.7184887,0.35665381633310644,3263416834.4413548,0.35755664342951776,MISSING,1.037055039062405
NSEED_z85_s4,0.50,0.033,Composite,4.6024e+09,0.33,0.0626,0.044,0.012,0.0506,2.2e9,0.64,Gmsh,Lesicar,Z,Yes,0.0337,3378916627.4510746,0.354337242459806,0.011819683701190797,0.12352253953735115,0.17054376435630303,0.18236344805749383,3503084964.9277697,0.35357194543597553,3378916627.4510746,0.354337242459806,MISSING,1.0367479731426115
NSEED_z85_s5,0.50,0.033,Composite,4.6024e+09,0.33,0.0626,0.044,0.012,0.0506,2.2e9,0.64,Gmsh,Lesicar,Z,Yes,0.0337,3429100145.0440173,0.3524828046558075,0.012463116668286034,0.12344211041646425,0.16375333320682017,0.1762164498751062,3509772461.335199,0.35300342228765014,3429100145.0440173,0.3524828046558075,MISSING,1.0235257976958694
NSEED_z95_s1,0.50,0.033,Composite,4.5909e+09,0.33,0.0994,0.045,0.012,0.0874,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.0583,2482685394.479403,0.37959382562221455,0.021572972670328427,0.12230337841620895,0.304121279125023,0.32569425179535144,2631064365.8440375,0.37711441241482135,2482685394.479403,0.37959382562221455,MISSING,1.0597655150727416
NSEED_z95_s2,0.50,0.033,Composite,4.5909e+09,0.33,0.0994,0.045,0.012,0.0874,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.0583,2586757763.6120386,0.3764969616436971,0.01500980258581619,0.12312377467677298,0.30114185435698915,0.31615165694280534,2702541342.786467,0.375782322056419,2586757763.6120386,0.3764969616436971,MISSING,1.0447601166228853
NSEED_z95_s3,0.50,0.033,Composite,4.5909e+09,0.33,0.0994,0.045,0.012,0.0874,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.0583,2694347256.2010293,0.37215946049181275,0.012709604656034879,0.12341129941799564,0.2885709639977985,0.3012805686538334,2784780055.1050763,0.3721650191176537,2694347256.2010293,0.37215946049181275,MISSING,1.0335638988983014
NSEED_z95_s4,0.50,0.033,Composite,4.5909e+09,0.33,0.0994,0.045,0.012,0.0874,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.0583,2511541659.38756,0.37828494758027653,0.019031084612490146,0.12262111442343873,0.3045381029318941,0.32356918754438424,2620913129.9455953,0.37861655059451516,2511541659.38756,0.37828494758027653,MISSING,1.0435475438558743
NSEED_z95_s5,0.50,0.033,Composite,4.5909e+09,0.33,0.0994,0.045,0.012,0.0874,2.2e9,0.61,Gmsh,Lesicar,Z,Yes,0.0583,2619946470.101179,0.3756562118924873,0.012807341267233374,0.12339908234159583,0.2929272072770948,0.3057345485443282,2754747978.910955,0.37404233381547397,2619946470.101179,0.3756562118924873,MISSING,1.0514520087903054
N2SEED_z05_s1,0.50,0.033,Composite,4.6944e+09,0.33,0.0291,0.031,0.012,0.0171,2.2e9,0.85,Gmsh,Lesicar,Z,No,0,4417018737.907377,0.33309261204907636,0.013382565238160282,0.12332717934522996,0.026477819127975977,0.03986038436613626,4419059955.963793,0.33323279212118295,4417018737.907377,0.33309261204907636,MISSING,1.0004621257408073
N2SEED_z05_s2,0.50,0.033,Composite,4.6944e+09,0.33,0.0291,0.031,0.012,0.0171,2.2e9,0.85,Gmsh,Lesicar,Z,No,0,4419623714.635755,0.33339160380680266,0.011452725183247026,0.12356840935209412,0.02939104682414495,0.040843772007391976,4419376454.972247,0.3333500060825595,4419623714.635755,0.33339160380680266,MISSING,1.0000559489932634
N2SEED_z05_s3,0.50,0.033,Composite,4.6944e+09,0.33,0.0291,0.031,0.012,0.0171,2.2e9,0.85,Gmsh,Lesicar,Z,No,0,4428832374.995831,0.33296448428908454,0.01294646251298559,0.1233816921858768,0.02533654197707591,0.0382830044900615,4434632794.36937,0.33295218677308314,4428832374.995831,0.33296448428908454,MISSING,1.0013096949449447
N2SEED_z05_s4,0.50,0.033,Composite,4.6944e+09,0.33,0.0291,0.031,0.012,0.0171,2.2e9,0.85,Gmsh,Lesicar,Z,No,0,4429287374.120077,0.3329640469367124,0.013521434953911893,0.12330982063076101,0.024585886367660237,0.03810732132157213,4430561652.687184,0.3329286413514526,4429287374.120077,0.3329640469367124,MISSING,1.0002876938115493
N2SEED_z05_s5,0.50,0.033,Composite,4.6944e+09,0.33,0.0291,0.031,0.012,0.0171,2.2e9,0.85,Gmsh,Lesicar,Z,No,0,4430360942.219688,0.33307388019689066,0.012615666362606248,0.12342304170467422,0.025883832251253125,0.03849949861385937,4433771472.135235,0.33310503301617594,4430360942.219688,0.33307388019689066,MISSING,1.0007698085912244
N2SEED_z15_s1,0.50,0.033,Composite,4.6829e+09,0.33,0.0353,0.032,0.012,0.0233,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,4331925047.1488905,0.3347669895971647,0.01265527096330743,0.12341809112958657,0.03881421871929547,0.0514694896826029,4336738157.399975,0.33468589114947545,4331925047.1488905,0.3347669895971647,MISSING,1.0011110788387838
N2SEED_z15_s2,0.50,0.033,Composite,4.6829e+09,0.33,0.0353,0.032,0.012,0.0233,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,4349797309.132611,0.3342655680606561,0.01267499286299767,0.12341562589212529,0.0356139930684094,0.04828898593140707,4349698307.337179,0.33427140883923,4349797309.132611,0.3342655680606561,MISSING,1.0000227606119867
N2SEED_z15_s3,0.50,0.033,Composite,4.6829e+09,0.33,0.0353,0.032,0.012,0.0233,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,4360205928.937165,0.3341043017251871,0.013309397977195658,0.12333632525285054,0.0351182308915412,0.04842762886873686,4357260028.383005,0.3341053228523899,4360205928.937165,0.3341043017251871,MISSING,1.0006760901426517
N2SEED_z15_s4,0.50,0.033,Composite,4.6829e+09,0.33,0.0353,0.032,0.012,0.0233,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,4341888959.499489,0.3343444819876903,0.013493729897481543,0.12331328376281481,0.037234338316032733,0.05072806821351428,4343827252.531239,0.33441687532748565,4341888959.499489,0.3343444819876903,MISSING,1.000446416997263
N2SEED_z15_s5,0.50,0.033,Composite,4.6829e+09,0.33,0.0353,0.032,0.012,0.0233,2.2e9,0.82,Gmsh,Lesicar,Z,No,0,4339619760.1979065,0.3343122916181088,0.013656785817737216,0.12329290177278285,0.036233083201089755,0.04988986901882697,4343523724.231008,0.33434390793889107,4339619760.1979065,0.3343122916181088,MISSING,1.0008996097005796
N2SEED_z25_s1,0.50,0.033,Composite,4.6714e+09,0.33,0.0414,0.034,0.012,0.0294,2.2e9,0.79,Gmsh,Lesicar,Z,No,0,4209003025.118484,0.3364813981029305,0.015560716564294808,0.12305491042946315,0.05384355784848083,0.06940427441277564,4201590344.2715206,0.3365743053421982,4209003025.118484,0.3364813981029305,MISSING,1.001764255969664
N2SEED_z25_s2,0.50,0.033,Composite,4.6714e+09,0.33,0.0414,0.034,0.012,0.0294,2.2e9,0.79,Gmsh,Lesicar,Z,No,0,4214146102.8297014,0.33662519731449525,0.012713820302886703,0.12341077246213916,0.05542570291813931,0.06813952322102601,4208243524.759086,0.33688212985630306,4214146102.8297014,0.33662519731449525,MISSING,1.0014026227417419
N2SEED_z25_s3,0.50,0.033,Composite,4.6714e+09,0.33,0.0414,0.034,0.012,0.0294,2.2e9,0.79,Gmsh,Lesicar,Z,No,0,4214327577.575989,0.33695613122073137,0.011791363316490333,0.12352607958543871,0.05704934119415839,0.06884070451064872,4203764618.7684817,0.3371554864914039,4214327577.575989,0.33695613122073137,MISSING,1.00251273793027
N2SEED_z25_s4,0.50,0.033,Composite,4.6714e+09,0.33,0.0414,0.034,0.012,0.0294,2.2e9,0.79,Gmsh,Lesicar,Z,No,0,4229640253.279771,0.3365132706755547,0.011675910660297717,0.12354051116746279,0.0555513810040118,0.06722729166430952,4228201951.1480093,0.33659137009691187,4229640253.279771,0.3365132706755547,MISSING,1.0003401687403723
N2SEED_z25_s5,0.50,0.033,Composite,4.6714e+09,0.33,0.0414,0.034,0.012,0.0294,2.2e9,0.79,Gmsh,Lesicar,Z,No,0,4236180960.3687577,0.3364125065851875,0.011680465312014832,0.12353994183599815,0.054960231748719224,0.06664069706073406,4233677365.146233,0.33650970566538413,4236180960.3687577,0.3364125065851875,MISSING,1.0005913523886198
N2SEED_z35_s1,0.50,0.033,Composite,4.6599e+09,0.33,0.0484,0.036,0.012,0.0364,2.2e9,0.77,Gmsh,Lesicar,Z,No,0,4199263691.974207,0.336653929510463,0.01371079150027299,0.12328615106246588,0.05415554220118679,0.06786633370145978,4204643130.2287407,0.33663915804691896,4199263691.974207,0.336653929510463,MISSING,1.0012810432135555
N2SEED_z35_s2,0.50,0.033,Composite,4.6599e+09,0.33,0.0484,0.036,0.012,0.0364,2.2e9,0.77,Gmsh,Lesicar,Z,No,0,4154452367.8188415,0.3378455995476294,0.012658082449405583,0.1234177396938243,0.06402111401943955,0.07667919646884513,4149489762.398509,0.3379745069136295,4154452367.8188415,0.3378455995476294,MISSING,1.0011959555763463
N2SEED_z35_s3,0.50,0.033,Composite,4.6599e+09,0.33,0.0484,0.036,0.012,0.0364,2.2e9,0.77,Gmsh,Lesicar,Z,No,0,4057640959.5412273,0.3397666520416321,0.012572498930921938,0.12342843763363476,0.0776675244862588,0.09024002341718074,4049783265.3979435,0.3398215741830256,4057640959.5412273,0.3397666520416321,MISSING,1.0019402752266822
N2SEED_z35_s4,0.50,0.033,Composite,4.6599e+09,0.33,0.0484,0.036,0.012,0.0364,2.2e9,0.77,Gmsh,Lesicar,Z,No,0,4101684536.4428525,0.33890277310981165,0.01249554844851275,0.1234380564439359,0.07314614185420965,0.0856416903027224,4099992503.31703,0.3387953195167336,4101684536.4428525,0.33890277310981165,MISSING,1.0004126917608882
N2SEED_z35_s5,0.50,0.033,Composite,4.6599e+09,0.33,0.0484,0.036,0.012,0.0364,2.2e9,0.77,Gmsh,Lesicar,Z,No,0,4124296685.382117,0.33822045240698095,0.013812852093376904,0.12327339348832789,0.06864480780716065,0.08245765990053755,4111076185.1645484,0.3384948861580471,4124296685.382117,0.33822045240698095,MISSING,1.0032158246702594
N2SEED_z45_s1,0.50,0.033,Composite,4.6484e+09,0.33,0.057,0.037,0.012,0.045,2.2e9,0.74,Gmsh,Lesicar,Z,No,0,3923315043.498877,0.3422464509087847,0.01374346975726759,0.12328206628034155,0.0952634965080783,0.1090069662653459,3920118899.665746,0.34249829930540243,3923315043.498877,0.3422464509087847,MISSING,1.000815318084715
N2SEED_z45_s2,0.50,0.033,Composite,4.6484e+09,0.33,0.057,0.037,0.012,0.045,2.2e9,0.74,Gmsh,Lesicar,Z,No,0,4017975664.3794613,0.34036652814370055,0.012856064055668526,0.12339299199304143,0.08140592871572494,0.09426199277139347,4024634116.4565897,0.3403695596152937,4017975664.3794613,0.34036652814370055,MISSING,1.0016571658549747
N2SEED_z45_s3,0.50,0.033,Composite,4.6484e+09,0.33,0.057,0.037,0.012,0.045,2.2e9,0.74,Gmsh,Lesicar,Z,No,0,3989354019.2135353,0.3405116690207697,0.017272832095301283,0.12284089598808734,0.08329439856342447,0.10056723065872575,3987338627.775812,0.3404754515703179,3989354019.2135353,0.3405116690207697,MISSING,1.0005054477750357
N2SEED_z45_s4,0.50,0.033,Composite,4.6484e+09,0.33,0.057,0.037,0.012,0.045,2.2e9,0.74,Gmsh,Lesicar,Z,No,0,3978052657.8583436,0.34135741178727697,0.012301652957258824,0.12346229338034265,0.08718275648386964,0.09948440944112846,3990675530.513302,0.3412136087090517,3978052657.8583436,0.34135741178727697,MISSING,1.0031731285984922
N2SEED_z45_s5,0.50,0.033,Composite,4.6484e+09,0.33,0.057,0.037,0.012,0.045,2.2e9,0.74,Gmsh,Lesicar,Z,No,0,3996072572.6787715,0.34085950333839066,0.01213070053152876,0.1234836624335589,0.08722241347570048,0.09935311400722924,3995634061.6183276,0.34108781568814894,3996072572.6787715,0.34085950333839066,MISSING,1.0001097475528744
N2SEED_z55_s1,0.50,0.033,Composite,4.6369e+09,0.33,0.0428,0.039,0.012,0.0308,2.2e9,0.72,Gmsh,Lesicar,Z,Yes,0.0253,3832220633.681085,0.3442196398107459,0.015352526032550884,0.12308093424593114,0.09779635781069373,0.11314888384324462,3941055550.696665,0.34271266684129154,3832220633.681085,0.3442196398107459,MISSING,1.0283999611241164
N2SEED_z55_s2,0.50,0.033,Composite,4.6369e+09,0.33,0.0428,0.039,0.012,0.0308,2.2e9,0.72,Gmsh,Lesicar,Z,Yes,0.0253,3757509994.4482484,0.34554089941915334,0.012905398588562988,0.12338682517642963,0.1137546358189212,0.1266600344074842,3850175149.8134804,0.3454947085065021,3757509994.4482484,0.34554089941915334,MISSING,1.0246613197309244
N2SEED_z55_s3,0.50,0.033,Composite,4.6369e+09,0.33,0.0428,0.039,0.012,0.0308,2.2e9,0.72,Gmsh,Lesicar,Z,Yes,0.0253,3792572740.9011846,0.3426947777505517,0.0247031981316852,0.12191210023353935,0.09775101930536412,0.12245421743704932,3875398998.2763667,0.3430621472849871,3792572740.9011846,0.3426947777505517,MISSING,1.0218390688942993
N2SEED_z55_s4,0.50,0.033,Composite,4.6369e+09,0.33,0.0428,0.039,0.012,0.0308,2.2e9,0.72,Gmsh,Lesicar,Z,Yes,0.0253,3762540358.770271,0.3435765314758795,0.020654674779812865,0.12241816565252339,0.10184994600641062,0.12250462078622348,3882530560.8374863,0.34325897413428236,3762540358.770271,0.3435765314758795,MISSING,1.0318907415272038
N2SEED_z55_s5,0.50,0.033,Composite,4.6369e+09,0.33,0.0428,0.039,0.012,0.0308,2.2e9,0.72,Gmsh,Lesicar,Z,Yes,0.0253,3791250558.7420874,0.3441944976525945,0.014640747966307543,0.12316990650421156,0.10850239736660328,0.12314314533291082,3870288456.206935,0.34455116754103576,3791250558.7420874,0.3441944976525945,MISSING,1.020847447627168
N2SEED_z65_s1,0.50,0.033,Composite,4.6254e+09,0.33,0.0514,0.040,0.012,0.0394,2.2e9,0.69,Gmsh,Lesicar,Z,Yes,0.0323,3567249613.221173,0.3482027458919631,0.02011824367286863,0.12248521954089142,0.1298369461688793,0.14995518984174794,3700456677.720948,0.3479925966045829,3567249613.221173,0.3482027458919631,MISSING,1.0373416718600443
N2SEED_z65_s2,0.50,0.033,Composite,4.6254e+09,0.33,0.0514,0.040,0.012,0.0394,2.2e9,0.69,Gmsh,Lesicar,Z,Yes,0.0323,3616402725.7782826,0.34913281925994716,0.011836571557751085,0.12352042855528111,0.1376932544759626,0.14952982603371368,3713398743.5017896,0.34836210423237607,3616402725.7782826,0.34913281925994716,MISSING,1.0268211327881445
N2SEED_z65_s3,0.50,0.033,Composite,4.6254e+09,0.33,0.0514,0.040,0.012,0.0394,2.2e9,0.69,Gmsh,Lesicar,Z,Yes,0.0323,3641366182.355997,0.3477836117798011,0.012223407396158237,0.12347207407548022,0.13164535435043767,0.1438687617465959,3747445906.7839146,0.3473367026939001,3641366182.355997,0.3477836117798011,MISSING,1.0291318475307207
N2SEED_z65_s4,0.50,0.033,Composite,4.6254e+09,0.33,0.0514,0.040,0.012,0.0394,2.2e9,0.69,Gmsh,Lesicar,Z,Yes,0.0323,3696924414.4761243,0.34591796898917987,0.012342103752178701,0.12345723703097766,0.12458040095022227,0.13692250470240097,3794309036.4635377,0.3463350097889488,3696924414.4761243,0.34591796898917987,MISSING,1.0263420646649097
N2SEED_z65_s5,0.50,0.033,Composite,4.6254e+09,0.33,0.0514,0.040,0.012,0.0394,2.2e9,0.69,Gmsh,Lesicar,Z,Yes,0.0323,3560656741.1814785,0.34812976258507267,0.018203191169712918,0.12272460110378589,0.13706353181668973,0.15526672298640265,3694024121.189603,0.34813333468315,3560656741.1814785,0.34812976258507267,MISSING,1.0374558374205627
N2SEED_z75_s1,0.50,0.033,Composite,4.6139e+09,0.33,0.0647,0.042,0.012,0.0527,2.2e9,0.67,Gmsh,Lesicar,Z,Yes,0.0431,3303643958.0333085,0.3531177596618942,0.023447647625438606,0.12206904404682017,0.17246516804381073,0.19591281566924934,3434950896.0332875,0.3536970664845848,3303643958.0333085,0.3531177596618942,MISSING,1.0397460923961515
N2SEED_z75_s2,0.50,0.033,Composite,4.6139e+09,0.33,0.0647,0.042,0.012,0.0527,2.2e9,0.67,Gmsh,Lesicar,Z,Yes,0.0431,3349932286.0428195,0.35402552099762263,0.014874347290696477,0.12314070658866294,0.17752217030508,0.19239651759577647,3454560778.018505,0.354324428199881,3349932286.0428195,0.35402552099762263,MISSING,1.0312330169811523
N2SEED_z75_s3,0.50,0.033,Composite,4.6139e+09,0.33,0.0647,0.042,0.012,0.0527,2.2e9,0.67,Gmsh,Lesicar,Z,Yes,0.0431,3330525714.940893,0.3548835510094538,0.012190823124086592,0.12347614710948918,0.18011414024206474,0.19230496336615133,3487919021.1531014,0.35402934240964434,3330525714.940893,0.3548835510094538,MISSING,1.047257796421188
N2SEED_z75_s4,0.50,0.033,Composite,4.6139e+09,0.33,0.0647,0.042,0.012,0.0527,2.2e9,0.67,Gmsh,Lesicar,Z,Yes,0.0431,3284740089.952426,0.35624010107544146,0.014978439299433433,0.12312769508757082,0.18100146395330086,0.1959799032527343,3427513876.753082,0.35486872491231425,3284740089.952426,0.35624010107544146,MISSING,1.043465778993407
N2SEED_z75_s5,0.50,0.033,Composite,4.6139e+09,0.33,0.0647,0.042,0.012,0.0527,2.2e9,0.67,Gmsh,Lesicar,Z,Yes,0.0431,3412904534.5623574,0.3526194578405697,0.014376427647071921,0.12320294654411601,0.16410280822919532,0.17847923587626724,3547966449.8104467,0.35232236978422227,3412904534.5623574,0.3526194578405697,MISSING,1.0395738919387643
N2SEED_z85_s1,0.50,0.033,Composite,4.6024e+09,0.33,0.0882,0.044,0.012,0.0762,2.2e9,0.64,Gmsh,Lesicar,Z,Yes,0.0623,2813292901.4889617,0.36872943448746515,0.012725772299956417,0.12340927846250545,0.2569885993936639,0.26971437169362034,2992729311.0644717,0.36708989793476476,2813292901.4889617,0.36872943448746515,MISSING,1.063781630942353
N2SEED_z85_s2,0.50,0.033,Composite,4.6024e+09,0.33,0.0882,0.044,0.012,0.0762,2.2e9,0.64,Gmsh,Lesicar,Z,Yes,0.0623,2691947083.195455,0.37221252126797066,0.014294016736097204,0.12321324790798785,0.2824829621410272,0.2967769788771244,2841685757.2399187,0.37196219028459765,2691947083.195455,0.37221252126797066,MISSING,1.0556246721858729
